ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache5, stateEvent_FlushLineInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineResp_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineResp_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineResp_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_GetS, , Accumulator, 1244723355, 0, 132, 132, 132, 1, 1
l3cache5, eventSent_GetX, , Accumulator, 1244723355, 0, 86, 86, 86, 1, 1
l3cache5, eventSent_GetSX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_PutS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_PutM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FetchResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FetchXResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_AckInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_NACK, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_GetSResp, , Accumulator, 1244723355, 0, 42, 42, 42, 1, 1
l3cache5, eventSent_GetXResp, , Accumulator, 1244723355, 0, 233, 233, 233, 1, 1
l3cache5, eventSent_FlushLineResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_Fetch, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FetchInv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache5, eventSent_ForceInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_FetchInvX, , Accumulator, 1244723355, 0, 40, 40, 40, 1, 1
l3cache5, eventSent_Inv, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache5, eventSent_Put, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_Get, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_AckMove, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_CustomReq, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_CustomResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_CustomAck, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_GetS_hit, , Accumulator, 1244723355, 0, 14, 98, 2, 7, 7
l3cache5, latency_GetS_miss, , Accumulator, 1244723355, 0, 23020, 4139700, 132, 135, 213
l3cache5, latency_GetS_inv, , Accumulator, 1244723355, 0, 4256, 469392, 40, 48, 156
l3cache5, latency_GetX_hit, , Accumulator, 1244723355, 0, 7, 49, 1, 7, 7
l3cache5, latency_GetX_miss, , Accumulator, 1244723355, 0, 15018, 2698910, 86, 136, 217
l3cache5, latency_GetX_inv, , Accumulator, 1244723355, 0, 1523, 166759, 14, 89, 129
l3cache5, latency_GetX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_GetSX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_GetSX_miss, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_GetSX_inv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_GetSX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, latency_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSHit_Arrival, , Accumulator, 1244723355, 0, 42, 42, 42, 1, 1
l3cache5, GetXHit_Arrival, , Accumulator, 1244723355, 0, 15, 15, 15, 1, 1
l3cache5, GetSXHit_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSMiss_Arrival, , Accumulator, 1244723355, 0, 132, 132, 132, 1, 1
l3cache5, GetXMiss_Arrival, , Accumulator, 1244723355, 0, 86, 86, 86, 1, 1
l3cache5, GetSXMiss_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_AckPut_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, evict_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, evict_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, evict_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_GetS_E, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache5, stateEvent_GetX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_GetSX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutS_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutS_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_E, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache5, stateEvent_PutE_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutM_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutM_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutM_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchResp_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchXResp_EInvX, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache5, stateEvent_AckInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLine_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_PutE, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, TotalEventsReceived, , Accumulator, 1244723355, 0, 568, 568, 568, 1, 1
l3cache5, TotalEventsReplayed, , Accumulator, 1244723355, 0, 54, 54, 54, 1, 1
l3cache5, GetS_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetXResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, CustomReq_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, CustomResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, CustomAck_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, NULLCMD_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetS_recv, , Accumulator, 1244723355, 0, 174, 174, 174, 1, 1
l3cache5, GetX_recv, , Accumulator, 1244723355, 0, 101, 101, 101, 1, 1
l3cache5, GetSX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, FlushLine_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, FlushLineInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetSResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, GetXResp_recv, , Accumulator, 1244723355, 0, 218, 218, 218, 1, 1
l3cache5, FlushLineResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, PutS_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, PutM_recv, , Accumulator, 1244723355, 0, 8, 8, 8, 1, 1
l3cache5, PutE_recv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache5, PutX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, Inv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, ForceInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, Fetch_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, FetchInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, FetchInvX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, FetchResp_recv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache5, FetchXResp_recv, , Accumulator, 1244723355, 0, 40, 40, 40, 1, 1
l3cache5, NACK_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, AckInv_recv, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache5, AckPut_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache5, MSHR_occupancy, , Accumulator, 1244723355, 0, 43001, 51103, 2489446, 0, 5
l3cache5, Bank_conflicts, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, packet_latency, , Accumulator, 1244723355, 0, 11899, 262525, 594, 4, 29
l3cache6, send_bit_count, , Accumulator, 1244723355, 0, 188224, 99340288, 573, 64, 576
l3cache6, output_port_stalls, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, idle_time, , Accumulator, 1244723355, 0, 1209971421, 40291296471524839, 555, 0, 85487292
l3cache6, evict_I, , Accumulator, 1244723355, 0, 215, 215, 215, 1, 1
l3cache6, evict_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, evict_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetS_I, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache6, stateEvent_GetS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetS_M, , Accumulator, 1244723355, 0, 61, 61, 61, 1, 1
l3cache6, stateEvent_GetX_I, , Accumulator, 1244723355, 0, 84, 84, 84, 1, 1
l3cache6, stateEvent_GetX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetX_M, , Accumulator, 1244723355, 0, 18, 18, 18, 1, 1
l3cache6, stateEvent_GetSX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSResp_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetXResp_IS, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache6, stateEvent_GetXResp_IM, , Accumulator, 1244723355, 0, 84, 84, 84, 1, 1
l3cache6, stateEvent_GetXResp_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetXResp_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_M, , Accumulator, 1244723355, 0, 8, 8, 8, 1, 1
l3cache6, stateEvent_PutM_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchResp_MInv, , Accumulator, 1244723355, 0, 15, 15, 15, 1, 1
l3cache6, stateEvent_FetchXResp_MInvX, , Accumulator, 1244723355, 0, 41, 41, 41, 1, 1
l3cache6, stateEvent_AckInv_MInv, , Accumulator, 1244723355, 0, 4, 4, 4, 1, 1
l3cache6, stateEvent_AckInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_AckInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_AckInv_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_GetS, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache6, eventSent_GetX, , Accumulator, 1244723355, 0, 84, 84, 84, 1, 1
l3cache6, eventSent_GetSX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_PutS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_PutM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchXResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_AckInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_NACK, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_GetSResp, , Accumulator, 1244723355, 0, 63, 63, 63, 1, 1
l3cache6, eventSent_GetXResp, , Accumulator, 1244723355, 0, 233, 233, 233, 1, 1
l3cache6, eventSent_FlushLineResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Fetch, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchInv, , Accumulator, 1244723355, 0, 15, 15, 15, 1, 1
l3cache6, eventSent_ForceInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchInvX, , Accumulator, 1244723355, 0, 43, 43, 43, 1, 1
l3cache6, eventSent_Inv, , Accumulator, 1244723355, 0, 4, 4, 4, 1, 1
l3cache6, eventSent_Put, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Get, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_AckMove, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomReq, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomAck, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetS_hit, , Accumulator, 1244723355, 0, 221, 8059, 20, 7, 84
l3cache6, latency_GetS_miss, , Accumulator, 1244723355, 0, 22802, 4093074, 131, 136, 212
l3cache6, latency_GetS_inv, , Accumulator, 1244723355, 0, 4781, 548413, 43, 55, 150
l3cache6, latency_GetX_hit, , Accumulator, 1244723355, 0, 7, 49, 1, 7, 7
l3cache6, latency_GetX_miss, , Accumulator, 1244723355, 0, 14779, 2681699, 84, 136, 215
l3cache6, latency_GetX_inv, , Accumulator, 1244723355, 0, 2072, 253754, 17, 107, 134
l3cache6, latency_GetX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_miss, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_inv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, latency_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSHit_Arrival, , Accumulator, 1244723355, 0, 62, 62, 62, 1, 1
l3cache6, GetXHit_Arrival, , Accumulator, 1244723355, 0, 18, 18, 18, 1, 1
l3cache6, GetSXHit_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSHit_Blocked, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache6, GetXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSMiss_Arrival, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache6, GetXMiss_Arrival, , Accumulator, 1244723355, 0, 84, 84, 84, 1, 1
l3cache6, GetSXMiss_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache6, GetSXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
